description,result_timestamp,lamax,laeq,lceq,lcpeak
MP08bis - Vrijthof,2022-08-08 11:20:00,49.04716666666661,47.11133333333333,58.365599999999965,69.70973333333333
MP08bis - Vrijthof,2022-08-08 11:30:00,50.220166666666636,48.76066666666665,59.03641666666665,70.64313333333334
MP08bis - Vrijthof,2022-08-08 11:40:00,50.18783333333334,48.58149999999999,58.227116666666724,69.91433333333336
MP08bis - Vrijthof,2022-08-08 11:50:00,51.3183333333333,48.72333333333325,57.3241333333333,69.62011666666662
MP08bis - Vrijthof,2022-08-08 12:00:00,49.606333333333296,47.82849999999998,58.475066666666635,69.98756666666668
MP08bis - Vrijthof,2022-08-08 12:10:00,45.531833333333346,44.27016666666666,55.26328333333337,66.59769999999997
MP08bis - Vrijthof,2022-08-08 12:20:00,46.7013333333333,45.17533333333336,57.46526666666665,68.7135166666667
MP08bis - Vrijthof,2022-08-08 12:30:00,48.12416666666662,46.2848333333333,56.51334999999995,68.21123333333333
MP08bis - Vrijthof,2022-08-08 12:40:00,62.37416666666669,57.98149999999994,62.67579999999993,77.20984999999997
MP08bis - Vrijthof,2022-08-08 12:50:00,59.358333333333306,55.28216666666667,61.58423333333332,75.42083333333332
MP08bis - Vrijthof,2022-08-08 13:00:00,55.80033333333327,52.29799999999994,59.36288333333333,72.86005
MP08bis - Vrijthof,2022-08-08 13:10:00,63.59483333333333,59.05749999999999,62.592216666666715,77.56009999999998
MP08bis - Vrijthof,2022-08-08 13:20:00,60.34400000000004,56.05950000000001,61.81011666666663,75.8996166666667
MP08bis - Vrijthof,2022-08-08 13:30:00,53.01649999999999,50.79516666666663,61.39893333333331,73.23641666666668
MP08bis - Vrijthof,2022-08-08 13:40:00,50.58633333333332,47.81866666666669,56.0779,68.47276666666663
MP08bis - Vrijthof,2022-08-08 13:50:00,50.387999999999984,47.77433333333335,58.3960333333334,70.69800000000004
MP08bis - Vrijthof,2022-08-08 14:00:00,49.832,47.91116666666666,58.638783333333365,69.95034999999984
MP08bis - Vrijthof,2022-08-08 14:10:00,46.5663333333333,44.98316666666667,56.160800000000016,67.58206666666666
MP08bis - Vrijthof,2022-08-08 14:20:00,50.36066666666666,47.587166666666626,56.84794999999993,69.07496666666665
MP08bis - Vrijthof,2022-08-08 14:30:00,49.753833333333375,47.102833333333336,59.016266666666645,71.15828333333334
MP08bis - Vrijthof,2022-08-08 14:40:00,45.34016666666663,43.83499999999998,55.766566666666655,67.30850000000005
MP08bis - Vrijthof,2022-08-08 14:50:00,62.37050000000003,57.75049999999997,62.53413333333329,77.18619999999999
MP08bis - Vrijthof,2022-08-08 15:00:00,62.546833333333346,58.08500000000005,62.81796666666668,77.76561666666666
MP08bis - Vrijthof,2022-08-08 15:10:00,62.99466666666666,57.70966666666666,62.2226666666667,77.64710000000005
MP08bis - Vrijthof,2022-08-08 15:20:00,63.00950000000001,58.28900000000004,62.11760000000001,77.43480000000004
MP08bis - Vrijthof,2022-08-08 15:30:00,51.70599999999999,48.77216666666667,57.51946666666665,69.81761666666671
MP08bis - Vrijthof,2022-08-08 15:40:00,50.73199999999998,48.207,56.262749999999954,68.62821666666669
MP08bis - Vrijthof,2022-08-08 15:50:00,51.75833333333332,49.49833333333333,58.56239999999999,70.58208333333347
MP08bis - Vrijthof,2022-08-08 16:00:00,47.320166666666644,46.18566666666669,55.309950000000015,67.23378333333334
MP08bis - Vrijthof,2022-08-08 16:10:00,49.868666666666684,47.332000000000036,56.728950000000026,68.66284999999992
MP08bis - Vrijthof,2022-08-08 16:20:00,50.73166666666671,47.789000000000016,56.07488333333333,68.37443333333329
MP08bis - Vrijthof,2022-08-08 16:30:00,49.565999999999995,47.482666666666695,57.70389999999991,69.26821666666662
MP08bis - Vrijthof,2022-08-08 16:40:00,45.1108333333333,43.753499999999974,55.5241833333333,66.84718333333336
MP08bis - Vrijthof,2022-08-08 16:50:00,46.18749999999998,44.43066666666664,55.81118333333333,67.36358333333334
